timestamps,TP9,AF7,AF8,TP10,Right AUX
1742683958.452,999.512,42.480,12.695,982.910,0.000
1742683958.456,338.867,11.230,1.465,449.219,0.000
1742683958.460,-1000.000,-96.191,-64.941,-921.387,0.000
1742683958.464,-538.086,-88.379,-60.547,-640.625,0.000
1742683958.468,999.512,-1.465,1.465,735.840,0.000
1742683958.472,760.254,17.578,7.812,676.270,0.000
1742683958.476,-785.156,-48.828,-48.828,-637.695,0.000
1742683958.480,-1000.000,-83.496,-69.824,-868.652,0.000
1742683958.484,424.805,-14.160,-20.020,425.781,0.000
1742683958.488,999.512,15.625,11.719,913.086,0.000
1742683958.491,-140.137,-52.734,-34.668,-290.039,0.000
1742683958.495,-1000.000,-99.121,-80.566,-1000.000,0.000
1742683958.499,-129.395,-35.156,-45.410,-0.977,0.000
1742683958.503,999.512,50.293,2.441,983.887,0.000
1742683958.507,210.449,-19.531,-28.809,110.840,0.000
1742683958.511,-1000.000,-90.820,-85.938,-1000.000,0.000
1742683958.515,-302.246,-46.875,-58.594,-394.531,0.000
1742683958.519,999.512,29.297,-7.324,928.223,0.000
1742683958.523,434.570,27.344,-20.996,539.551,0.000
1742683958.527,-1000.000,-71.289,-63.477,-834.473,0.000
1742683958.530,-659.180,-92.285,-57.617,-717.773,0.000
1742683958.534,905.762,0.977,0.000,647.949,0.000
1742683958.538,910.156,34.668,9.766,756.836,0.000
1742683958.542,-584.961,-63.477,-46.875,-531.250,0.000
1742683958.546,-1000.000,-98.633,-67.871,-922.852,0.000
1742683958.550,253.418,-2.930,-10.254,321.289,0.000
1742683958.554,999.512,54.199,22.949,985.352,0.000
1742683958.558,29.785,-27.344,-26.367,-139.160,0.000
1742683958.562,-1000.000,-105.957,-72.266,-1000.000,0.000
1742683958.566,-200.195,-33.691,-37.109,-97.656,0.000
1742683958.570,999.512,32.227,15.625,999.512,0.000
1742683958.573,241.211,-11.719,-14.648,265.625,0.000
1742683958.577,-1000.000,-74.219,-76.172,-1000.000,0.000
1742683958.581,-360.840,-54.688,-57.617,-459.961,0.000
1742683958.585,999.512,21.973,-0.488,882.324,0.000
1742683958.589,510.254,11.719,-4.883,541.504,0.000
1742683958.593,-1000.000,-72.266,-60.059,-801.270,0.000
1742683958.597,-796.875,-72.754,-70.312,-769.531,0.000
1742683958.601,740.723,11.719,-16.113,543.945,0.000
1742683958.605,999.512,29.785,13.672,827.148,0.000
1742683958.609,-413.574,-59.082,-37.109,-418.457,0.000
1742683958.613,-1000.000,-102.051,-78.613,-991.699,0.000
1742683958.616,99.121,-3.418,-29.297,224.609,0.000
1742683958.620,999.512,44.434,7.812,999.512,0.000
1742683958.624,105.469,-55.176,-25.879,-34.668,0.000
1742683958.628,-1000.000,-101.562,-70.801,-1000.000,0.000
1742683958.632,-246.582,-28.809,-52.246,-250.488,0.000
1742683958.636,999.512,33.691,-0.977,975.586,0.000
1742683958.640,276.855,-13.184,-15.625,334.473,0.000
1742683958.644,-1000.000,-88.867,-76.660,-967.773,0.000
1742683958.648,-463.867,-70.312,-66.406,-575.684,0.000
1742683958.652,999.512,18.066,5.859,752.441,0.000
1742683958.655,656.738,22.949,7.324,619.141,0.000
1742683958.659,-916.992,-68.359,-55.664,-672.852,0.000
1742683958.663,-918.945,-77.637,-71.289,-854.004,0.000
1742683958.667,585.938,14.160,-14.160,472.168,0.000
1742683958.671,999.512,36.621,11.719,924.805,0.000
1742683958.675,-249.512,-54.199,-35.156,-311.035,0.000
1742683958.679,-1000.000,-109.863,-66.895,-1000.000,0.000
1742683958.683,-49.316,-17.090,-22.949,33.691,0.000
1742683958.687,999.512,61.035,26.367,999.512,0.000
1742683958.691,178.711,-13.672,-11.230,71.777,0.000
1742683958.695,-1000.000,-100.098,-68.359,-1000.000,0.000
1742683958.698,-272.461,-63.965,-38.574,-333.984,0.000
1742683958.702,999.512,19.043,19.531,935.059,0.000
1742683958.706,357.422,-11.719,0.488,447.266,0.000
1742683958.710,-1000.000,-92.285,-55.664,-876.465,0.000
1742683958.714,-564.941,-60.547,-51.270,-647.949,0.000
1742683958.718,999.512,4.883,1.465,726.562,0.000
1742683958.722,781.738,0.977,9.766,755.371,0.000
1742683958.726,-753.906,-67.383,-44.434,-584.473,0.000
1742683958.730,-1000.000,-101.074,-63.477,-920.898,0.000
1742683958.734,362.305,-19.531,-8.301,352.051,0.000
1742683958.738,999.512,42.969,21.484,999.512,0.000
1742683958.741,-71.777,-31.738,-30.273,-153.320,0.000
1742683958.745,-1000.000,-101.074,-73.730,-1000.000,0.000
1742683958.749,-154.297,-39.062,-40.527,-115.723,0.000
1742683958.753,999.512,33.691,8.789,999.512,0.000
1742683958.757,219.238,-12.207,-9.277,281.738,0.000
1742683958.761,-1000.000,-92.773,-66.895,-952.637,0.000
1742683958.765,-323.730,-61.035,-54.688,-373.047,0.000
1742683958.769,999.512,28.809,5.859,914.062,0.000
1742683958.773,437.012,4.883,-0.488,520.508,0.000
1742683958.777,-1000.000,-95.703,-58.105,-850.586,0.000
1742683958.780,-678.711,-82.520,-58.105,-729.980,0.000
1742683958.784,901.367,22.461,0.977,654.297,0.000
1742683958.788,916.504,37.109,15.625,799.316,0.000
1742683958.792,-572.266,-56.641,-41.992,-497.070,0.000
1742683958.796,-1000.000,-96.191,-68.359,-979.492,0.000
1742683958.800,205.078,-26.855,-10.254,250.000,0.000
1742683958.804,999.512,31.738,29.785,999.512,0.000
1742683958.808,33.203,-35.645,-22.461,-100.586,0.000
1742683958.812,-1000.000,-105.957,-72.754,-1000.000,0.000
1742683958.816,-215.332,-38.574,-41.504,-99.121,0.000
1742683958.820,999.512,40.527,0.488,999.512,0.000
1742683958.823,245.117,-13.672,-14.648,268.066,0.000
1742683958.827,-1000.000,-100.098,-66.895,-1000.000,0.000
1742683958.831,-391.602,-68.359,-55.664,-531.250,0.000
1742683958.835,999.512,22.949,8.301,829.590,0.000
1742683958.839,558.594,14.648,1.953,650.391,0.000
1742683958.843,-1000.000,-84.961,-54.688,-703.613,0.000
1742683958.847,-813.477,-93.750,-59.082,-757.324,0.000
1742683958.851,731.934,13.672,0.000,572.266,0.000
1742683958.855,999.512,37.109,20.020,873.535,0.000
1742683958.859,-394.531,-52.246,-39.551,-384.766,0.000
1742683958.862,-1000.000,-97.656,-75.684,-1000.000,0.000
1742683958.866,45.410,-20.020,-30.762,168.945,0.000
1742683958.870,999.512,50.781,10.254,999.512,0.000
1742683958.874,128.906,-13.672,-25.879,-6.836,0.000
1742683958.878,-1000.000,-89.844,-69.824,-1000.000,0.000
1742683958.882,-252.441,-44.434,-38.086,-270.996,0.000
1742683958.886,999.512,23.926,11.719,954.102,0.000
1742683958.890,296.387,-5.371,-6.348,366.699,0.000
1742683958.894,-1000.000,-86.914,-62.988,-936.523,0.000
1742683958.898,-488.281,-62.988,-50.293,-619.141,0.000
1742683958.902,999.512,18.066,11.719,775.879,0.000
1742683958.905,667.969,1.465,8.301,719.238,0.000
1742683958.909,-892.578,-76.172,-46.387,-643.066,0.000
1742683958.913,-973.145,-95.703,-55.176,-868.164,0.000
1742683958.917,505.371,-11.719,-5.859,449.219,0.000
1742683958.921,999.512,26.367,23.926,929.688,0.000
1742683958.925,-217.285,-72.266,-20.996,-296.387,0.000
1742683958.929,-1000.000,-114.258,-67.871,-1000.000,0.000
