timestamps,TP9,AF7,AF8,TP10,Right AUX
1742955119.039,0.000,-38.086,-23.438,0.000,0.000
1742955119.042,0.000,-36.621,-28.320,0.000,0.000
1742955119.046,0.000,-36.133,-28.320,0.000,0.000
1742955119.050,0.000,-36.133,-28.809,0.000,0.000
1742955119.054,0.000,-40.527,-33.203,0.000,0.000
1742955119.058,-26.367,-39.062,-26.855,-32.227,0.000
1742955119.062,-29.785,-34.668,-21.973,-29.785,0.000
1742955119.066,-27.832,-40.039,-29.297,-34.180,0.000
1742955119.070,-36.133,-42.480,-28.320,-36.621,0.000
1742955119.074,-41.504,-42.480,-26.367,-34.668,0.000
1742955119.078,-32.715,-34.668,-21.973,-32.715,0.000
1742955119.082,-27.344,-34.668,-22.461,-32.715,0.000
1742955119.085,-22.461,-45.410,-27.344,-40.039,0.000
1742955119.089,-25.879,-42.480,-24.902,-38.574,0.000
1742955119.093,-35.156,-30.273,-19.043,-28.809,0.000
1742955119.097,-34.668,-27.832,-21.484,-24.902,0.000
1742955119.101,-32.715,-37.598,-26.855,-28.320,0.000
1742955119.105,-35.156,-39.551,-22.949,-26.855,0.000
1742955119.109,-37.109,-36.621,-23.926,-27.344,0.000
1742955119.113,-35.156,-36.621,-32.715,-35.156,0.000
1742955119.117,-30.762,-34.668,-33.691,-37.598,0.000
1742955119.121,-31.250,-31.738,-25.391,-34.180,0.000
1742955119.125,-33.691,-32.715,-19.043,-34.668,0.000
1742955119.128,-27.832,-29.297,-19.531,-37.598,0.000
1742955119.132,-25.391,-31.738,-23.926,-34.668,0.000
1742955119.136,-31.738,-36.621,-27.344,-33.203,0.000
1742955119.140,-30.273,-33.203,-29.297,-30.273,0.000
1742955119.144,-29.297,-35.645,-31.250,-31.250,0.000
1742955119.148,-35.156,-43.457,-34.180,-37.109,0.000
1742955119.152,-41.016,-42.969,-32.227,-35.156,0.000
1742955119.156,-32.227,-37.598,-26.367,-29.785,0.000
1742955119.160,-24.414,-32.227,-23.926,-29.785,0.000
1742955119.164,-29.785,-28.809,-26.367,-29.297,0.000
1742955119.167,-33.691,-31.738,-32.227,-27.832,0.000
1742955119.171,-31.738,-29.297,-28.809,-26.367,0.000
1742955119.175,-21.484,-20.020,-28.809,-23.926,0.000
1742955119.179,-22.949,-25.879,-37.598,-29.297,0.000
1742955119.183,-26.367,-30.762,-29.297,-26.855,0.000
1742955119.187,-17.090,-26.367,-20.508,-20.996,0.000
1742955119.191,-28.809,-35.645,-26.367,-28.809,0.000
1742955119.195,-30.273,-42.480,-27.832,-32.715,0.000
1742955119.199,-17.578,-34.668,-20.020,-27.344,0.000
1742955119.203,-19.531,-30.273,-19.043,-25.391,0.000
1742955119.207,-17.578,-30.273,-27.344,-27.344,0.000
1742955119.210,-10.742,-25.879,-21.973,-22.949,0.000
