timestamps,TP9,AF7,AF8,TP10,Right AUX
1745670876.441,-6.836,-24.414,-3.418,2.441,0.000
1745670876.445,-43.945,-39.551,-61.523,-41.992,0.000
1745670876.448,-53.223,-39.551,-81.543,-62.500,0.000
1745670876.452,-23.438,-32.715,-31.250,-21.484,0.000
1745670876.456,2.441,-27.344,6.836,5.371,0.000
1745670876.460,-25.879,-37.109,-31.738,-30.273,0.000
1745670876.464,-61.035,-47.852,-80.566,-70.312,0.000
1745670876.468,-40.527,-34.668,-48.340,-36.621,0.000
1745670876.472,-16.113,-18.066,0.000,1.953,0.000
1745670876.476,-30.762,-26.367,-28.320,-23.926,0.000
1745670876.480,-58.594,-39.551,-76.172,-61.035,0.000
1745670876.484,-49.316,-32.715,-56.152,-47.363,0.000
1745670876.488,-13.672,-17.090,2.930,-1.465,0.000
1745670876.491,-15.625,-20.996,-3.906,-3.906,0.000
1745670876.495,-58.105,-39.062,-69.824,-54.199,0.000
1745670876.499,-62.500,-45.898,-78.613,-63.965,0.000
1745670876.503,-17.578,-33.203,-15.137,-18.066,0.000
1745670876.507,-8.789,-27.832,5.859,-2.441,0.000
1745670876.511,-49.316,-41.016,-48.340,-40.039,0.000
1745670876.515,-62.012,-42.480,-73.730,-56.641,0.000
1745670876.519,-22.461,-28.320,-21.973,-18.555,0.000
1745670876.523,-2.930,-21.484,14.160,6.348,0.000
1745670876.527,-34.180,-30.762,-30.273,-23.926,0.000
1745670876.530,-63.965,-36.621,-71.289,-59.570,0.000
1745670876.534,-45.898,-33.691,-42.480,-41.504,0.000
1745670876.538,-8.301,-24.414,6.348,1.465,0.000
1745670876.542,-20.508,-33.203,-15.625,-17.090,0.000
1745670876.546,-63.477,-42.969,-77.148,-60.547,0.000
1745670876.550,-57.129,-39.062,-64.941,-51.758,0.000
1745670876.554,-8.301,-32.227,0.000,-9.277,0.000
1745670876.558,-0.488,-21.484,6.348,-8.301,0.000
1745670876.562,-38.574,-30.273,-57.129,-49.805,0.000
1745670876.566,-48.828,-36.621,-73.242,-55.176,0.000
1745670876.570,-13.184,-27.344,-11.230,-13.184,0.000
1745670876.573,4.883,-20.020,15.137,12.695,0.000
1745670876.577,-30.273,-34.180,-34.668,-33.203,0.000
1745670876.581,-58.105,-41.504,-70.801,-65.430,0.000
1745670876.585,-34.668,-37.598,-37.109,-34.668,0.000
