timestamps,TP9,AF7,AF8,TP10,Right AUX
1745698113.477,-49.805,-88.379,-66.406,-65.430,0.000
1745698113.481,-18.066,23.926,-16.113,-7.324,0.000
1745698113.485,-12.695,36.621,6.348,4.395,0.000
1745698113.489,-50.781,-85.938,-48.828,-52.246,0.000
1745698113.493,-59.570,-116.211,-85.449,-67.871,0.000
1745698113.497,-29.297,-22.949,-34.668,-25.391,0.000
1745698113.501,-6.348,29.785,2.441,0.977,0.000
1745698113.505,-30.762,-38.574,-43.457,-34.668,0.000
1745698113.509,-58.105,-104.980,-83.008,-73.242,0.000
1745698113.513,-29.297,-37.109,-50.293,-34.668,0.000
1745698113.516,-3.906,34.180,2.441,9.766,0.000
1745698113.520,-27.832,-7.324,-18.066,-10.254,0.000
1745698113.524,-58.105,-94.238,-70.801,-63.965,0.000
1745698113.528,-29.297,-59.082,-55.176,-57.129,0.000
1745698113.532,-2.441,29.297,-8.301,-3.418,0.000
1745698113.536,-30.273,-13.672,-20.996,-13.672,0.000
1745698113.540,-67.383,-93.262,-59.570,-59.082,0.000
1745698113.544,-66.406,-79.590,-66.406,-59.570,0.000
1745698113.548,-28.809,8.789,-19.043,-6.348,0.000
1745698113.552,-16.602,27.832,-2.930,-0.488,0.000
1745698113.556,-52.734,-56.152,-57.617,-58.594,0.000
1745698113.559,-55.664,-94.238,-82.520,-74.219,0.000
1745698113.563,-10.254,-17.090,-39.062,-20.020,0.000
1745698113.567,-7.324,28.320,-3.906,8.301,0.000
1745698113.571,-39.551,-41.016,-31.250,-30.762,0.000
1745698113.575,-54.199,-81.543,-62.012,-62.988,0.000
1745698113.579,-33.203,-16.113,-38.086,-36.621,0.000
1745698113.583,0.000,47.852,-4.395,7.812,0.000
1745698113.587,-19.043,-14.160,-33.203,-20.020,0.000
1745698113.591,-63.477,-101.562,-78.613,-71.289,0.000
1745698113.595,-54.688,-67.383,-65.430,-62.500,0.000
1745698113.599,-21.484,15.625,-16.602,-14.648,0.000
1745698113.602,-23.926,10.742,-14.648,-10.742,0.000
1745698113.606,-55.176,-77.148,-80.078,-55.176,0.000
1745698113.610,-60.059,-91.797,-92.285,-58.105,0.000
1745698113.614,-24.902,9.766,-10.742,-9.277,0.000
1745698113.618,-2.441,45.410,12.207,11.230,0.000
1745698113.622,-26.367,-30.762,-46.387,-33.203,0.000
1745698113.626,-60.547,-93.262,-71.777,-68.359,0.000
1745698113.630,-35.645,-41.504,-32.715,-27.832,0.000
1745698113.634,-7.812,20.508,-2.930,4.395,0.000
1745698113.638,-31.250,-37.109,-35.645,-31.250,0.000
1745698113.641,-61.523,-84.961,-84.473,-62.012,0.000
1745698113.645,-54.688,-42.969,-55.664,-41.504,0.000
1745698113.649,-17.090,27.344,-1.465,5.371,0.000
1745698113.653,-16.602,-1.953,-22.949,-9.766,0.000
