timestamps,TP9,AF7,AF8,TP10,Right AUX
1743562994.281,-30.273,-34.180,-31.738,-50.293,0.000
1743562994.285,-20.996,-37.598,-25.391,-30.273,0.000
1743562994.289,-23.438,-38.574,-37.109,-41.016,0.000
1743562994.293,-30.762,-40.527,-39.551,-42.969,0.000
1743562994.297,-37.109,-39.062,-31.738,-32.715,0.000
1743562994.301,-24.414,-32.227,-22.461,-25.391,0.000
1743562994.305,-13.672,-24.414,-26.367,-21.973,0.000
1743562994.309,-16.113,-24.414,-41.992,-36.621,0.000
1743562994.313,-24.902,-28.809,-41.992,-37.109,0.000
1743562994.316,-26.367,-24.414,-29.297,-28.809,0.000
1743562994.320,-41.504,-21.484,-27.344,-29.297,0.000
1743562994.324,-41.016,-27.832,-31.250,-20.996,0.000
1743562994.328,-29.785,-29.785,-28.320,-18.555,0.000
1743562994.332,-36.621,-29.297,-24.902,-33.203,0.000
1743562994.336,-34.180,-30.273,-18.066,-19.531,0.000
1743562994.340,-32.227,-34.180,-15.625,-21.484,0.000
1743562994.344,-31.738,-37.109,-23.926,-37.598,0.000
1743562994.348,-36.133,-31.250,-28.320,-25.391,0.000
1743562994.352,-39.551,-32.715,-35.645,-25.879,0.000
1743562994.355,-28.809,-27.832,-39.062,-33.691,0.000
1743562994.359,-27.832,-26.367,-30.762,-20.508,0.000
1743562994.363,-29.785,-33.691,-30.762,-35.645,0.000
1743562994.367,-25.391,-28.320,-24.414,-41.016,0.000
1743562994.371,-29.785,-27.832,-21.973,-28.809,0.000
1743562994.375,-40.039,-33.691,-33.203,-41.992,0.000
1743562994.379,-35.645,-28.809,-35.645,-33.203,0.000
1743562994.383,-22.461,-28.809,-32.227,-31.738,0.000
1743562994.387,-20.996,-27.344,-32.715,-37.109,0.000
1743562994.391,-30.273,-30.273,-26.855,-24.414,0.000
1743562994.395,-36.133,-39.551,-26.367,-19.043,0.000
1743562994.398,-32.227,-39.551,-27.832,-24.902,0.000
1743562994.402,-26.855,-36.133,-25.391,-21.973,0.000
1743562994.406,-29.785,-37.598,-27.344,-16.113,0.000
1743562994.410,-44.434,-39.062,-24.414,-20.020,0.000
1743562994.414,-36.621,-33.203,-15.137,-22.949,0.000
1743562994.418,-29.297,-36.621,-16.602,-25.391,0.000
1743562994.422,-33.203,-42.480,-34.180,-32.227,0.000
1743562994.426,-33.691,-35.156,-41.992,-26.855,0.000
1743562994.430,-28.320,-25.391,-31.250,-21.973,0.000
1743562994.434,-17.090,-22.461,-22.461,-32.227,0.000
1743562994.438,-23.438,-24.414,-24.414,-33.691,0.000
1743562994.441,-34.668,-28.809,-26.855,-25.391,0.000
1743562994.445,-27.832,-30.273,-24.902,-20.508,0.000
1743562994.449,-38.574,-39.062,-37.109,-32.715,0.000
1743562994.453,-48.828,-34.180,-40.039,-49.316,0.000
1743562994.457,-34.668,-21.973,-20.020,-39.062,0.000
1743562994.461,-30.273,-26.367,-19.043,-34.180,0.000
1743562994.465,-47.363,-32.227,-37.109,-41.504,0.000
1743562994.469,-41.504,-29.785,-36.133,-30.762,0.000
1743562994.473,0.000,-26.367,-34.180,-47.363,0.000
1743562994.477,0.000,-23.926,-31.738,-45.898,0.000
1743562994.481,0.000,-31.738,-31.250,-30.273,0.000
1743562994.484,0.000,-36.621,-34.668,-31.250,0.000
1743562994.488,0.000,-32.715,-24.902,-26.367,0.000
1743562994.492,0.000,-33.691,-14.648,-32.227,0.000
1743562994.496,0.000,-36.621,-24.414,-31.738,0.000
1743562994.500,0.000,-35.645,-33.691,-31.250,0.000
1743562994.504,0.000,-33.691,-28.809,-31.738,0.000
1743562994.508,0.000,-31.250,-24.902,-11.719,0.000
1743562994.512,0.000,-29.785,-30.273,-14.648,0.000
1743562994.516,0.000,-31.738,-35.645,-13.184,0.000
1743562994.520,-24.902,-34.180,-35.156,-17.090,0.000
1743562994.524,-38.086,-36.133,-27.344,-17.090,0.000
1743562994.527,-40.039,-37.598,-26.367,-18.066,0.000
1743562994.531,-28.809,-37.598,-37.109,-36.621,0.000
1743562994.535,-27.832,-33.691,-38.574,-18.555,0.000
1743562994.539,-39.062,-31.738,-25.391,-23.926,0.000
1743562994.543,-39.062,-31.738,-19.043,-38.086,0.000
1743562994.547,-37.109,-39.062,-30.273,-29.297,0.000
1743562994.551,-35.645,-41.016,-28.809,-27.832,0.000
1743562994.555,-34.668,-40.039,-26.367,-41.016,0.000
1743562994.559,-27.832,-36.621,-38.086,-42.969,0.000
1743562994.562,-25.879,-22.949,-35.645,-35.645,0.000
1743562994.566,-40.527,-22.461,-37.109,-43.457,0.000
1743562994.570,-49.805,-32.227,-49.805,-42.969,0.000
1743562994.574,-44.922,-38.086,-52.246,-46.875,0.000
1743562994.578,-42.480,-40.527,-44.434,-42.480,0.000
1743562994.582,-42.969,-35.645,-35.156,-28.809,0.000
1743562994.586,-44.434,-32.227,-33.691,-35.156,0.000
1743562994.590,-36.133,-33.203,-36.133,-38.086,0.000
1743562994.594,-29.785,-33.203,-34.180,-24.414,0.000
1743562994.598,-23.438,-40.039,-31.250,-20.508,0.000
1743562994.602,-19.531,-45.410,-27.832,-33.203,0.000
1743562994.605,-32.715,-37.598,-27.832,-32.227,0.000
1743562994.609,-41.504,-32.227,-25.391,-28.320,0.000
1743562994.613,-36.133,-30.273,-18.555,-27.344,0.000
