timestamps,TP9,AF7,AF8,TP10,Right AUX
1743563424.787,-62.012,-26.855,-40.039,-64.941,0.000
1743563424.791,-58.594,-24.414,-41.992,-60.547,0.000
1743563424.795,-62.500,-28.320,-41.504,-64.453,0.000
1743563424.799,-63.965,-29.785,-38.574,-62.012,0.000
1743563424.803,-65.430,-29.785,-38.574,-62.500,0.000
1743563424.807,-56.152,-31.250,-37.109,-58.594,0.000
1743563424.811,-52.246,-29.785,-33.691,-54.199,0.000
1743563424.815,-57.129,-35.156,-36.133,-59.570,0.000
1743563424.819,-44.922,-35.156,-37.109,-54.199,0.000
1743563424.823,-36.621,-30.273,-39.551,-50.293,0.000
1743563424.826,-42.969,-30.273,-40.527,-54.199,0.000
1743563424.830,-50.781,-27.832,-35.645,-54.688,0.000
1743563424.834,-51.270,-29.297,-34.668,-51.270,0.000
1743563424.838,-44.434,-27.344,-34.668,-52.734,0.000
1743563424.842,-46.875,-26.367,-41.016,-58.594,0.000
1743563424.846,-49.316,-23.438,-41.992,-59.570,0.000
1743563424.850,-51.758,-22.949,-37.598,-57.129,0.000
1743563424.854,-53.711,-25.879,-40.527,-55.664,0.000
1743563424.858,-51.758,-24.414,-38.574,-49.805,0.000
1743563424.862,-51.758,-27.832,-38.086,-52.734,0.000
1743563424.865,-54.199,-30.273,-40.039,-50.781,0.000
1743563424.869,-53.223,-27.832,-41.504,-49.316,0.000
1743563424.873,-41.992,-25.391,-41.504,-54.199,0.000
1743563424.877,-38.086,-29.297,-42.969,-48.828,0.000
1743563424.881,-42.480,-33.203,-43.457,-48.828,0.000
1743563424.885,-50.293,-36.133,-39.551,-44.434,0.000
1743563424.889,-50.781,-34.180,-38.574,-40.527,0.000
1743563424.893,-43.945,-34.668,-39.551,-40.039,0.000
1743563424.897,-34.668,-33.691,-39.551,-38.574,0.000
1743563424.901,-28.809,-26.367,-39.551,-36.133,0.000
1743563424.905,-39.062,-30.762,-36.621,-32.227,0.000
1743563424.908,-39.062,-34.180,-28.320,-19.531,0.000
1743563424.912,-32.715,-32.715,-25.391,-11.719,0.000
1743563424.916,-35.645,-34.668,-33.203,-18.555,0.000
1743563424.920,-31.250,-36.133,-35.156,-12.695,0.000
1743563424.924,-25.391,-39.062,-33.691,-8.301,0.000
1743563424.928,-18.066,-35.645,-32.227,-15.137,0.000
1743563424.932,-19.531,-31.738,-31.738,-13.184,0.000
1743563424.936,-27.832,-35.645,-35.645,-13.672,0.000
1743563424.940,-23.438,-35.156,-36.133,-11.230,0.000
