timestamps,TP9,AF7,AF8,TP10,Right AUX
1742957370.458,-136.719,5.859,-38.574,-122.559,0.000
1742957370.461,-160.156,10.742,-54.688,-150.879,0.000
1742957370.465,-169.922,10.254,-65.918,-169.922,0.000
1742957370.469,-181.152,11.230,-61.523,-181.152,0.000
1742957370.473,-184.570,20.996,-57.129,-185.059,0.000
1742957370.477,-193.359,19.043,-62.012,-200.684,0.000
1742957370.481,-198.730,22.949,-57.617,-205.566,0.000
1742957370.485,-204.102,28.320,-56.641,-215.332,0.000
1742957370.489,-225.586,16.602,-79.102,-241.699,0.000
1742957370.493,-237.793,8.301,-83.984,-251.465,0.000
1742957370.497,-237.793,6.348,-74.707,-248.047,0.000
1742957370.501,-236.328,0.488,-65.430,-242.188,0.000
1742957370.504,-237.305,6.836,-64.453,-240.723,0.000
1742957370.508,-227.051,3.906,-69.824,-239.746,0.000
1742957370.512,-213.379,-9.277,-70.312,-235.352,0.000
1742957370.516,-206.543,-3.418,-69.824,-224.609,0.000
1742957370.520,0.000,-3.906,-65.918,-203.613,0.000
1742957370.524,0.000,-14.648,-65.918,-184.570,0.000
1742957370.528,0.000,-13.184,-63.477,-163.086,0.000
1742957370.532,0.000,-18.555,-52.734,-145.020,0.000
1742957370.536,0.000,-27.344,-60.059,-127.441,0.000
1742957370.540,0.000,-21.484,-62.012,-109.375,0.000
1742957370.544,0.000,-15.137,-53.711,-85.938,0.000
1742957370.547,0.000,-22.949,-49.316,-64.453,0.000
1742957370.551,0.000,-38.574,-56.641,-62.500,0.000
1742957370.555,0.000,-33.691,-51.758,-48.828,0.000
1742957370.559,0.000,-39.551,-44.922,-41.992,0.000
1742957370.563,0.000,-43.945,-44.922,-39.551,0.000
1742957370.567,-191.406,-39.551,-41.016,-28.320,0.000
1742957370.571,-175.781,-48.828,-42.480,-26.855,0.000
1742957370.575,-152.344,-45.410,-38.574,-15.625,0.000
1742957370.579,-136.230,-42.480,-39.551,-4.883,0.000
1742957370.583,-127.930,-46.875,-43.945,-6.348,0.000
1742957370.586,-114.258,-40.527,-35.156,-8.301,0.000
1742957370.590,-90.332,-41.016,-37.598,-9.766,0.000
1742957370.594,-65.430,-42.969,-37.598,-2.441,0.000
1742957370.598,-62.500,-42.969,-25.879,3.906,0.000
1742957370.602,-55.176,-43.945,-27.832,3.418,0.000
1742957370.606,-39.551,-38.086,-33.203,9.766,0.000
1742957370.610,-27.344,-47.363,-32.715,5.859,0.000
1742957370.614,13.672,-47.852,-26.855,8.789,0.000
1742957370.618,13.672,-45.410,-26.367,15.625,0.000
1742957370.622,8.789,-52.246,-31.250,7.324,0.000
1742957370.626,11.230,-51.270,-32.227,7.812,0.000
1742957370.629,13.184,-53.711,-28.809,12.207,0.000
1742957370.633,11.719,-58.105,-20.020,11.230,0.000
1742957370.637,12.207,-68.359,-27.832,10.742,0.000
1742957370.641,21.973,-72.266,-30.273,17.578,0.000
1742957370.645,14.648,-70.801,-27.344,25.391,0.000
1742957370.649,9.277,-66.406,-34.180,28.320,0.000
1742957370.653,10.742,-61.035,-32.715,27.344,0.000
1742957370.657,7.812,-63.477,-28.320,25.879,0.000
1742957370.661,0.000,-58.105,-25.879,31.250,0.000
1742957370.665,0.000,-54.688,-26.367,25.879,0.000
1742957370.668,0.000,-56.152,-35.645,16.113,0.000
1742957370.672,0.000,-48.828,-30.762,23.438,0.000
1742957370.676,0.000,-53.223,-24.902,23.926,0.000
1742957370.680,0.000,-49.316,-23.926,19.531,0.000
1742957370.684,0.000,-46.875,-25.879,16.602,0.000
1742957370.688,0.000,-45.410,-26.855,15.137,0.000
1742957370.692,0.000,-39.062,-28.809,11.719,0.000
1742957370.696,0.000,-43.457,-28.809,14.648,0.000
1742957370.700,0.000,-40.039,-23.926,17.578,0.000
1742957370.704,0.000,-36.133,-20.020,11.719,0.000
1742957370.708,-2.930,-52.734,-24.414,12.207,0.000
1742957370.712,-4.395,-52.734,-25.879,9.277,0.000
1742957370.715,1.465,-48.340,-19.531,-3.418,0.000
1742957370.719,-0.977,-43.945,-22.949,-9.766,0.000
1742957370.723,4.883,-34.180,-23.926,-6.836,0.000
1742957370.727,4.395,-31.738,-19.043,1.465,0.000
1742957370.731,12.695,-29.785,-20.020,7.812,0.000
1742957370.735,17.578,-25.391,-17.578,12.207,0.000
1742957370.739,8.301,-27.344,-18.555,11.230,0.000
1742957370.743,12.695,-38.574,-23.438,16.602,0.000
1742957370.747,18.066,-42.969,-20.020,16.602,0.000
1742957370.751,22.461,-33.691,-10.742,12.695,0.000
1742957370.754,19.043,-26.855,-9.766,15.625,0.000
1742957370.758,12.207,-35.645,-16.113,14.648,0.000
1742957370.762,20.020,-33.691,-13.184,16.113,0.000
1742957370.766,24.902,-21.973,-13.184,5.859,0.000
1742957370.770,21.484,-31.738,-20.020,-1.953,0.000
1742957370.774,13.672,-37.109,-16.113,6.348,0.000
1742957370.778,9.766,-31.250,-16.113,8.301,0.000
1742957370.782,10.254,-35.156,-21.484,2.441,0.000
1742957370.786,16.602,-36.621,-15.137,14.160,0.000
1742957370.790,11.719,-41.504,-10.254,18.066,0.000
1742957370.794,8.789,-31.250,-12.207,13.672,0.000
1742957370.797,20.020,-20.508,-8.789,21.484,0.000
