timestamps,TP9,AF7,AF8,TP10,Right AUX
1744693168.679,-87.402,-31.738,-37.598,-39.551,0.000
1744693168.683,-81.055,-33.203,-35.645,-31.738,0.000
1744693168.686,12.695,-32.715,0.000,-20.020,0.000
1744693168.690,32.715,-30.762,0.000,-15.137,0.000
1744693168.694,-41.016,-29.297,0.000,-12.695,0.000
1744693168.698,-83.496,-35.156,0.000,-21.973,0.000
1744693168.702,-16.113,-32.715,0.000,-31.738,0.000
1744693168.706,38.086,-20.996,0.000,-27.344,0.000
1744693168.710,-22.949,-23.438,0.000,-26.367,0.000
1744693168.714,-87.891,-36.133,0.000,-28.320,0.000
1744693168.718,-32.715,-34.668,0.000,-23.926,0.000
1744693168.722,37.598,-24.414,0.000,-17.578,0.000
1744693168.725,-1.465,-30.273,0.000,-18.066,0.000
1744693168.729,-87.891,-41.016,0.000,-28.809,0.000
1744693168.733,-70.801,-33.203,-44.922,-31.738,0.000
1744693168.737,15.625,-21.484,-43.457,-25.391,0.000
1744693168.741,20.996,-19.531,-36.133,-19.043,0.000
1744693168.745,-67.871,-27.344,-41.016,-24.414,0.000
1744693168.749,-89.355,-35.156,-44.434,-34.668,0.000
1744693168.753,3.906,-18.066,-29.785,-31.738,0.000
1744693168.757,39.062,-4.883,-28.320,-26.855,0.000
1744693168.761,-41.016,-15.625,-40.527,-29.297,0.000
1744693168.765,-87.891,-23.926,-45.410,-39.062,0.000
1744693168.768,-17.578,-21.484,-44.434,-43.457,0.000
1744693168.772,38.086,-15.137,-40.527,-33.691,0.000
1744693168.776,-15.625,-19.043,-39.551,-34.668,0.000
1744693168.780,-83.984,-25.879,-40.039,-36.133,0.000
1744693168.784,-34.668,-24.902,-30.762,-26.855,0.000
1744693168.788,41.016,-23.438,-26.855,-23.438,0.000
1744693168.792,5.371,-24.414,-29.785,-24.902,0.000
1744693168.796,-82.520,-30.762,-33.203,-30.273,0.000
1744693168.800,-61.035,-25.391,-31.738,-33.203,0.000
1744693168.804,29.785,-13.672,-30.273,-22.949,0.000
1744693168.807,31.250,-22.949,-30.273,-13.184,0.000
1744693168.811,-52.246,-30.762,-30.762,-15.625,0.000
1744693168.815,-69.336,-29.297,-35.156,-17.578,0.000
1744693168.819,13.672,-21.484,-32.715,-14.160,0.000
1744693168.823,42.480,-16.602,-29.297,-13.184,0.000
1744693168.827,-36.621,-30.762,-36.621,-22.949,0.000
1744693168.831,-89.355,-37.109,-39.551,-27.832,0.000
1744693168.835,-11.230,-22.461,-32.227,-17.090,0.000
1744693168.839,51.270,-12.207,-30.762,-15.137,0.000
1744693168.843,-11.719,-22.949,-34.180,-21.973,0.000
1744693168.847,-87.891,-28.320,-33.203,-30.273,0.000
1744693168.850,-47.363,-20.508,-34.180,-33.203,0.000
1744693168.854,21.484,-26.855,-41.992,-36.133,0.000
1744693168.858,-4.395,-31.250,-45.898,-39.551,0.000
1744693168.862,-86.914,-35.645,-46.875,-39.551,0.000
1744693168.866,-78.613,-33.691,-43.945,-38.086,0.000
1744693168.870,15.625,-20.996,-34.180,-27.344,0.000
1744693168.874,0.000,-22.461,-30.762,-23.438,0.000
1744693168.878,0.000,-31.738,-38.574,-31.738,0.000
1744693168.882,0.000,-42.480,-44.922,-37.109,0.000
1744693168.886,0.000,-37.109,-42.480,-30.762,0.000
1744693168.890,0.000,-25.879,-41.016,-20.996,0.000
1744693168.893,0.000,-26.367,-43.457,-25.879,0.000
1744693168.897,0.000,-28.320,-41.992,-30.273,0.000
1744693168.901,0.000,-24.902,-34.668,-20.996,0.000
1744693168.905,0.000,-14.648,-30.762,-11.230,0.000
1744693168.909,0.000,-18.555,-33.203,-13.184,0.000
1744693168.913,0.000,-31.250,-39.551,-21.973,0.000
1744693168.917,0.000,-29.297,-41.016,-21.484,0.000
1744693168.921,36.133,-18.066,-38.574,-20.996,0.000
1744693168.925,17.090,-15.625,-38.574,-20.996,0.000
1744693168.929,-72.266,-28.320,-40.039,-20.996,0.000
1744693168.932,-70.801,-30.762,-33.691,-17.090,0.000
1744693168.936,19.043,-21.484,-27.832,-16.113,0.000
1744693168.940,40.039,-19.531,-28.320,-16.113,0.000
1744693168.944,-38.574,-26.367,-37.109,-17.578,0.000
1744693168.948,-74.707,-31.738,-41.992,-21.973,0.000
1744693168.952,6.348,-23.926,-33.203,-12.695,0.000
1744693168.956,52.246,-15.137,-21.484,-9.277,0.000
1744693168.960,-13.672,-21.973,-20.508,-15.625,0.000
1744693168.964,-63.965,-29.785,-22.949,-19.043,0.000
1744693168.968,0.000,-20.020,0.000,-15.625,0.000
1744693168.972,0.000,-18.066,0.000,-19.531,0.000
1744693168.975,0.000,-27.832,0.000,-21.484,0.000
1744693168.979,0.000,-37.109,0.000,-23.926,0.000
1744693168.983,0.000,-36.133,0.000,-26.367,0.000
1744693168.987,0.000,-25.391,0.000,-19.531,0.000
1744693168.991,0.000,-19.531,0.000,-20.508,0.000
1744693168.995,0.000,-30.273,0.000,-29.297,0.000
1744693168.999,0.000,-41.992,0.000,-32.227,0.000
1744693169.003,0.000,-36.133,0.000,-28.809,0.000
1744693169.007,0.000,-24.414,0.000,-14.648,0.000
1744693169.011,0.000,-24.414,0.000,-8.301,0.000
1744693169.015,-89.355,-34.180,-35.645,-14.160,0.000
1744693169.018,-17.090,-27.344,-31.250,-14.160,0.000
1744693169.022,35.156,-20.020,-27.344,-17.578,0.000
1744693169.026,-23.438,-26.367,-24.414,-17.578,0.000
1744693169.030,-86.914,-28.320,-25.391,-18.555,0.000
1744693169.034,-36.621,-20.996,-31.738,-20.508,0.000
1744693169.038,41.504,-13.672,-29.297,-19.043,0.000
1744693169.042,6.348,-28.809,-32.715,-25.391,0.000
1744693169.046,-79.102,-40.039,-41.016,-31.250,0.000
1744693169.050,-54.688,-35.156,-33.691,-30.762,0.000
1744693169.054,28.809,-31.738,-25.391,-24.414,0.000
1744693169.057,31.250,-23.926,-22.461,-16.602,0.000
1744693169.061,0.000,-26.367,-20.996,-18.066,0.000
1744693169.065,0.000,-24.902,-25.879,-19.043,0.000
1744693169.069,0.000,-20.020,-26.855,-20.020,0.000
1744693169.073,0.000,-21.484,-24.414,-21.973,0.000
1744693169.077,0.000,-30.273,-29.785,-27.344,0.000
1744693169.081,0.000,-35.156,-36.621,-37.598,0.000
1744693169.085,0.000,-26.367,-35.645,-31.250,0.000
1744693169.089,0.000,-24.902,-33.691,-23.926,0.000
1744693169.093,0.000,-30.273,-25.879,-21.973,0.000
1744693169.097,0.000,-34.668,-25.391,-21.484,0.000
1744693169.100,0.000,-32.715,-26.855,-18.555,0.000
1744693169.104,0.000,-24.414,-22.461,-19.043,0.000
1744693169.108,6.348,-29.785,-26.367,-19.531,0.000
1744693169.112,-74.707,-33.203,-22.949,-23.926,0.000
1744693169.116,-65.430,-26.855,-24.902,-28.809,0.000
1744693169.120,6.836,-27.344,-33.203,-27.344,0.000
1744693169.124,13.672,-33.203,-25.391,-26.367,0.000
1744693169.128,-60.547,-37.598,-24.902,-30.273,0.000
1744693169.132,-83.496,-39.551,-25.879,-31.250,0.000
1744693169.136,-10.254,-38.574,-26.367,-31.738,0.000
1744693169.139,38.574,-25.879,-22.949,-25.879,0.000
1744693169.143,-24.902,-31.738,-24.902,-25.391,0.000
1744693169.147,-93.262,-45.898,-31.250,-38.574,0.000
