timestamps,TP9,AF7,AF8,TP10,Right AUX
1743626978.346,-26.855,-32.227,-29.785,-29.297,0.000
1743626978.350,-19.043,-28.320,-28.809,-25.391,0.000
1743626978.353,-13.184,-25.879,-32.227,-21.973,0.000
1743626978.357,-24.414,-28.320,-33.203,-21.484,0.000
1743626978.361,-36.621,-29.297,-31.250,-31.250,0.000
1743626978.365,-38.086,-26.855,-31.250,-43.945,0.000
1743626978.369,-29.297,-28.809,-27.344,-32.227,0.000
1743626978.373,-27.344,-32.715,-32.227,-24.902,0.000
1743626978.377,-29.785,-34.180,-36.621,-28.809,0.000
1743626978.381,-36.621,-36.133,-35.156,-28.320,0.000
1743626978.385,-32.715,-34.180,-37.109,-29.297,0.000
1743626978.389,-26.367,-34.668,-37.109,-30.273,0.000
1743626978.392,-25.879,-34.180,-36.133,-44.434,0.000
1743626978.396,-26.367,-34.180,-36.621,-49.316,0.000
1743626978.400,-35.645,-38.086,-40.039,-30.273,0.000
1743626978.404,-37.109,-40.039,-39.062,-27.344,0.000
1743626978.408,-30.273,-40.039,-35.645,-31.738,0.000
1743626978.412,-15.625,-33.691,-33.203,-27.344,0.000
1743626978.416,-10.254,-26.855,-29.297,-28.809,0.000
1743626978.420,-14.648,-29.785,-29.297,-26.367,0.000
1743626978.424,-15.625,-34.180,-29.297,-28.320,0.000
1743626978.428,-11.230,-30.273,-30.762,-32.227,0.000
1743626978.432,-16.113,-28.809,-30.273,-29.297,0.000
1743626978.435,-21.484,-26.855,-25.879,-32.715,0.000
1743626978.439,-17.090,-26.855,-28.320,-29.297,0.000
1743626978.443,-22.461,-33.691,-30.762,-33.203,0.000
1743626978.447,-28.320,-40.039,-33.203,-39.062,0.000
1743626978.451,-26.367,-41.504,-36.621,-30.762,0.000
1743626978.455,-27.832,-38.086,-36.621,-30.762,0.000
1743626978.459,-26.855,-37.598,-33.691,-24.414,0.000
1743626978.463,-22.949,-37.109,-33.691,-18.555,0.000
1743626978.467,-28.320,-34.180,-33.203,-25.391,0.000
1743626978.471,-29.785,-34.180,-30.762,-17.090,0.000
1743626978.475,-30.762,-36.621,-31.738,-16.113,0.000
1743626978.478,-36.621,-38.086,-33.203,-29.297,0.000
1743626978.482,-35.645,-36.621,-30.762,-29.297,0.000
1743626978.486,-38.574,-35.645,-31.738,-24.902,0.000
1743626978.490,-46.875,-34.180,-29.297,-34.180,0.000
1743626978.494,-45.410,-35.645,-30.273,-50.781,0.000
1743626978.498,-34.668,-34.668,-29.297,-42.480,0.000
1743626978.502,-33.203,-32.715,-30.273,-30.762,0.000
1743626978.506,-43.945,-36.133,-37.109,-43.457,0.000
1743626978.510,-38.574,-31.738,-34.180,-42.969,0.000
1743626978.514,-33.691,-25.879,-36.133,-37.598,0.000
1743626978.517,-32.715,-27.832,-36.621,-38.086,0.000
1743626978.521,-22.949,-27.832,-31.738,-35.645,0.000
1743626978.525,-19.531,-30.762,-37.598,-45.898,0.000
1743626978.529,-31.250,-35.645,-33.691,-46.387,0.000
1743626978.533,-38.574,-32.715,-33.691,-40.039,0.000
1743626978.537,-31.250,-33.203,-39.062,-43.457,0.000
1743626978.541,-34.668,-33.691,-31.250,-40.039,0.000
1743626978.545,-38.086,-31.250,-26.855,-33.203,0.000
1743626978.549,-40.039,-32.227,-32.227,-33.691,0.000
1743626978.553,-38.086,-31.738,-34.668,-36.133,0.000
1743626978.557,-32.227,-28.320,-34.180,-39.062,0.000
1743626978.560,-27.344,-26.367,-33.691,-40.527,0.000
1743626978.564,-32.227,-33.203,-32.715,-38.086,0.000
1743626978.568,-36.133,-39.551,-31.250,-35.645,0.000
1743626978.572,-41.504,-37.598,-31.738,-27.832,0.000
1743626978.576,-35.156,-33.691,-35.156,-26.367,0.000
1743626978.580,-27.832,-32.715,-38.574,-38.574,0.000
1743626978.584,-22.461,-28.809,-37.598,-43.457,0.000
1743626978.588,-29.297,-24.414,-39.062,-40.039,0.000
1743626978.592,-33.203,-27.344,-41.016,-39.062,0.000
1743626978.596,-23.438,-29.297,-35.645,-41.016,0.000
1743626978.600,-22.949,-25.391,-32.715,-32.227,0.000
1743626978.603,-22.949,-25.391,-28.809,-34.668,0.000
1743626978.607,-30.762,-32.715,-28.320,-43.945,0.000
1743626978.611,-32.227,-40.527,-30.273,-31.738,0.000
1743626978.615,-40.527,-41.992,-28.809,-19.043,0.000
1743626978.619,-45.410,-38.574,-32.227,-18.066,0.000
1743626978.623,-31.250,-31.250,-36.621,-32.227,0.000
1743626978.627,-29.297,-27.344,-32.227,-45.898,0.000
1743626978.631,0.000,-28.809,-31.250,-42.480,0.000
1743626978.635,0.000,-28.320,-32.715,-36.621,0.000
1743626978.639,0.000,-30.762,-33.691,-37.109,0.000
1743626978.642,0.000,-28.809,-33.203,-35.156,0.000
1743626978.646,0.000,-30.273,-31.738,-29.297,0.000
1743626978.650,0.000,-25.879,-30.273,-27.344,0.000
1743626978.654,0.000,-20.996,-33.203,-39.551,0.000
1743626978.658,0.000,-25.879,-34.668,-35.156,0.000
1743626978.662,0.000,-22.461,-35.645,-19.531,0.000
1743626978.666,0.000,-19.531,-38.086,-16.113,0.000
1743626978.670,0.000,-25.391,-28.320,-15.137,0.000
1743626978.674,0.000,-37.109,-20.508,-32.715,0.000
1743626978.678,-55.664,-39.062,-19.531,-31.738,0.000
1743626978.682,-46.387,-34.180,-20.020,-28.809,0.000
1743626978.685,-25.879,-34.180,-25.391,-34.668,0.000
1743626978.689,-28.320,-36.133,-30.762,-35.156,0.000
1743626978.693,-36.133,-36.621,-29.297,-40.527,0.000
1743626978.697,-29.785,-33.691,-28.809,-36.133,0.000
1743626978.701,-24.902,-28.320,-26.855,-39.551,0.000
1743626978.705,-25.391,-31.250,-22.949,-34.668,0.000
1743626978.709,-26.855,-34.180,-20.508,-23.926,0.000
1743626978.713,-14.648,-34.668,-20.996,-27.344,0.000
1743626978.717,-21.484,-35.645,-20.996,-30.273,0.000
1743626978.721,-27.344,-35.645,-18.066,-23.926,0.000
1743626978.725,-23.438,-34.180,-23.438,-20.020,0.000
1743626978.728,-20.020,-34.668,-23.438,-25.879,0.000
1743626978.732,-18.555,-33.691,-22.461,-23.438,0.000
