timestamps,TP9,AF7,AF8,TP10,Right AUX
1743045869.567,-23.438,-31.250,0.000,-39.062,0.000
1743045869.571,-26.855,-31.250,0.000,-38.086,0.000
1743045869.575,-40.039,-31.250,0.000,-44.434,0.000
1743045869.579,-33.203,-20.508,0.000,-41.016,0.000
1743045869.582,-20.508,-11.230,0.000,-31.250,0.000
1743045869.586,-22.949,-14.648,0.000,-27.344,0.000
1743045869.590,-30.273,-20.996,0.000,-24.414,0.000
1743045869.594,-31.738,-31.250,0.000,-23.438,0.000
1743045869.598,-30.762,-37.598,0.000,-26.367,0.000
1743045869.602,-30.273,-31.250,0.000,-30.273,0.000
1743045869.606,-29.785,-30.762,0.000,-38.574,0.000
1743045869.610,-27.344,-29.297,-32.227,-38.574,0.000
1743045869.614,-22.461,-25.391,-29.297,-24.414,0.000
1743045869.618,-18.066,-33.691,-31.250,-21.484,0.000
1743045869.622,-19.531,-33.203,-32.715,-26.367,0.000
1743045869.625,-24.414,-26.855,-30.762,-26.367,0.000
1743045869.629,-29.297,-33.691,-35.156,-23.926,0.000
1743045869.633,-30.273,-39.062,-36.621,-22.461,0.000
1743045869.637,-31.250,-31.250,-28.320,-25.879,0.000
1743045869.641,-32.227,-26.367,-30.762,-25.391,0.000
1743045869.645,-35.156,-31.738,-43.945,-25.391,0.000
1743045869.649,-40.039,-31.738,-39.551,-34.180,0.000
1743045869.653,-44.922,-34.180,-37.598,-45.410,0.000
1743045869.657,-45.898,-38.574,0.000,-49.805,0.000
1743045869.661,-41.016,-41.016,0.000,-51.270,0.000
1743045869.665,-41.504,-40.039,0.000,-43.457,0.000
1743045869.668,-35.645,-38.086,0.000,-31.250,0.000
1743045869.672,-36.133,-36.621,0.000,-32.715,0.000
1743045869.676,-41.016,-32.715,0.000,-37.109,0.000
1743045869.680,-45.898,-41.016,0.000,-38.086,0.000
1743045869.684,-46.875,-47.852,0.000,-36.621,0.000
1743045869.688,-38.574,-32.227,0.000,-22.461,0.000
1743045869.692,-35.645,-22.949,0.000,-13.672,0.000
1743045869.696,-35.645,-25.391,0.000,-19.043,0.000
1743045869.700,-38.086,-31.250,0.000,-26.855,0.000
1743045869.704,-40.527,-41.504,-33.691,-38.086,0.000
1743045869.707,-33.203,-41.016,-39.062,-40.527,0.000
1743045869.711,-32.227,-46.875,-30.762,-36.133,0.000
1743045869.715,-38.574,-50.781,-35.645,-39.062,0.000
1743045869.719,-34.668,-40.039,-43.945,-38.574,0.000
1743045869.723,-31.250,-35.645,-41.504,-31.250,0.000
1743045869.727,-33.691,-34.668,-34.668,-28.809,0.000
1743045869.731,-37.109,-41.504,-40.039,-30.273,0.000
1743045869.735,-31.738,-39.551,-32.227,-28.320,0.000
1743045869.739,-27.344,-34.180,-22.949,-30.273,0.000
1743045869.743,-28.809,-33.691,-39.551,-31.250,0.000
1743045869.747,-30.273,-32.715,-47.363,-20.508,0.000
1743045869.750,-25.391,-33.691,0.000,-12.695,0.000
1743045869.754,-19.531,-36.621,0.000,-9.766,0.000
1743045869.758,-21.973,-38.086,0.000,-13.184,0.000
1743045869.762,-28.809,-41.992,0.000,-26.855,0.000
1743045869.766,-23.926,-40.527,0.000,-26.855,0.000
1743045869.770,-20.996,-27.832,0.000,-23.926,0.000
1743045869.774,-18.066,-20.020,0.000,-28.809,0.000
1743045869.778,-25.391,-32.227,0.000,-40.527,0.000
1743045869.782,-41.016,-43.945,0.000,-51.270,0.000
1743045869.786,-37.109,-38.086,0.000,-47.852,0.000
1743045869.790,-25.879,-33.203,0.000,-40.527,0.000
1743045869.793,-24.414,-26.367,0.000,-29.785,0.000
1743045869.797,-33.203,-31.738,-40.039,-27.344,0.000
1743045869.801,-35.645,-41.504,-33.691,-31.738,0.000
1743045869.805,-29.785,-35.645,-25.391,-25.391,0.000
1743045869.809,-28.320,-37.109,-31.738,-23.438,0.000
1743045869.813,-37.598,-43.945,-42.480,-31.250,0.000
1743045869.817,-35.645,-34.180,-34.668,-31.250,0.000
1743045869.821,-33.691,-35.156,-29.785,-38.086,0.000
1743045869.825,-27.832,-33.691,-37.598,-33.203,0.000
1743045869.829,-20.996,-23.438,-36.621,-31.250,0.000
1743045869.832,-31.250,-22.949,-33.203,-39.551,0.000
1743045869.836,-36.133,-32.715,-33.691,-45.898,0.000
1743045869.840,-34.180,-41.504,-39.551,-52.246,0.000
1743045869.844,-34.668,-33.203,-37.598,-47.363,0.000
1743045869.848,-41.504,-26.855,-34.180,-45.898,0.000
1743045869.852,-46.875,-38.086,-39.551,-53.711,0.000
1743045869.856,-42.969,-43.457,-37.598,-52.246,0.000
1743045869.860,-43.945,-32.715,-39.551,-41.016,0.000
1743045869.864,-47.852,-28.809,-37.109,-36.621,0.000
1743045869.868,-41.016,-30.273,-28.809,-35.156,0.000
1743045869.871,-42.969,-25.391,-20.508,-27.344,0.000
1743045869.875,-43.945,-28.320,-19.531,-29.785,0.000
1743045869.879,-41.016,-30.762,-21.484,-25.879,0.000
1743045869.883,-41.504,-24.414,-32.715,-11.719,0.000
1743045869.887,-33.691,-20.996,-42.969,-13.672,0.000
1743045869.891,-30.273,-21.973,-40.527,-23.438,0.000
1743045869.895,-28.320,-24.414,-28.320,-24.902,0.000
1743045869.899,-26.855,-19.531,-19.043,-30.762,0.000
1743045869.903,-32.715,-20.020,-22.949,-37.109,0.000
1743045869.907,-40.527,-25.391,-24.902,-37.109,0.000
1743045869.911,-38.086,-23.438,-19.531,-35.645,0.000
1743045869.914,-36.133,-29.785,-24.414,-42.969,0.000
1743045869.918,-31.738,-30.762,-28.809,-44.434,0.000
1743045869.922,-25.879,-21.973,-28.320,-36.133,0.000
1743045869.926,-31.738,-25.391,-36.621,-38.086,0.000
1743045869.930,-27.344,-25.879,-35.645,-33.203,0.000
1743045869.934,-28.809,-22.949,-28.809,-37.109,0.000
1743045869.938,0.000,-30.273,-28.809,-44.434,0.000
1743045869.942,0.000,-36.621,-36.621,-39.062,0.000
1743045869.946,0.000,-32.227,-27.344,-37.598,0.000
1743045869.950,0.000,-34.180,-19.043,-34.180,0.000
1743045869.954,0.000,-34.668,-25.391,-23.926,0.000
1743045869.957,0.000,-29.297,-19.043,-16.113,0.000
1743045869.961,0.000,-21.973,-12.695,-16.602,0.000
1743045869.965,0.000,-18.066,-15.137,-16.113,0.000
1743045869.969,0.000,-23.438,-27.344,-16.113,0.000
1743045869.973,0.000,-29.297,-41.016,-20.508,0.000
1743045869.977,0.000,-40.039,-44.922,-20.508,0.000
1743045869.981,0.000,-41.992,-37.598,-19.531,0.000
1743045869.985,-29.785,-34.180,-24.902,-23.438,0.000
1743045869.989,-24.902,-26.367,-22.949,-24.414,0.000
1743045869.993,-24.414,-21.484,-32.715,-24.414,0.000
1743045869.997,-16.602,-25.879,-31.738,-25.391,0.000
1743045870.000,-17.578,-30.273,-26.855,-29.297,0.000
1743045870.004,-26.367,-33.691,-27.344,-28.809,0.000
1743045870.008,-26.367,-35.645,-36.133,-35.645,0.000
1743045870.012,-28.320,-32.715,-44.922,-38.086,0.000
1743045870.016,-31.738,-32.715,-39.551,-25.879,0.000
1743045870.020,-29.785,-31.738,-26.855,-19.043,0.000
1743045870.024,-25.391,-35.645,-22.949,-18.066,0.000
1743045870.028,-26.367,-37.598,-32.227,-14.160,0.000
1743045870.032,-24.902,-30.762,-28.809,-4.883,0.000
1743045870.036,-21.484,-29.297,-27.344,-19.043,0.000
1743045870.039,-26.855,-31.738,-38.086,-30.273,0.000
1743045870.043,-29.785,-34.180,-32.715,-28.320,0.000
1743045870.047,-34.180,-39.062,-16.113,-32.715,0.000
1743045870.051,-35.156,-37.109,-20.996,-34.180,0.000
1743045870.055,-34.180,-37.109,-32.715,-34.180,0.000
1743045870.059,-41.992,-36.621,-26.367,-36.621,0.000
1743045870.063,-47.363,-28.809,-20.508,-42.969,0.000
1743045870.067,-40.039,-20.020,-20.020,-35.645,0.000
1743045870.071,-29.785,-25.879,-21.973,-32.227,0.000
1743045870.075,-35.645,-45.410,-34.668,-34.668,0.000
1743045870.079,-38.574,-36.133,-39.062,-26.855,0.000
1743045870.082,-31.738,-28.320,-34.668,-24.902,0.000
1743045870.086,-35.645,-41.992,-31.738,-30.273,0.000
1743045870.090,-40.039,-41.992,-17.578,-33.203,0.000
1743045870.094,-33.691,-33.203,-16.113,-30.762,0.000
1743045870.098,-23.926,-27.344,-26.367,-32.227,0.000
1743045870.102,-26.855,-28.320,-27.832,-40.527,0.000
1743045870.106,-34.180,-27.344,-26.367,-46.875,0.000
1743045870.110,-29.297,-20.020,-37.598,-48.340,0.000
1743045870.114,-26.367,-20.996,-42.480,-46.875,0.000
1743045870.118,-25.879,-24.414,-41.016,-39.062,0.000
1743045870.121,-30.762,-29.785,-48.828,-36.133,0.000
1743045870.125,-31.250,-30.762,0.000,-36.133,0.000
1743045870.129,-29.785,-26.855,0.000,-27.832,0.000
1743045870.133,-36.621,-29.785,0.000,-26.367,0.000
1743045870.137,-31.738,-24.414,0.000,-25.391,0.000
1743045870.141,-29.785,-23.438,0.000,-24.902,0.000
1743045870.145,-20.020,-23.438,0.000,-21.484,0.000
1743045870.149,-15.625,-24.414,0.000,-23.926,0.000
1743045870.153,-23.926,-32.227,0.000,-35.645,0.000
1743045870.157,-25.391,-25.391,0.000,-30.273,0.000
1743045870.161,-32.715,-26.855,0.000,-32.227,0.000
1743045870.164,-43.945,-40.039,0.000,-42.969,0.000
1743045870.168,-42.969,-42.969,0.000,-36.133,0.000
1743045870.172,0.000,-42.969,-51.758,-28.809,0.000
1743045870.176,0.000,-33.203,-36.133,-25.879,0.000
1743045870.180,0.000,-23.438,-14.648,-24.902,0.000
1743045870.184,0.000,-24.414,-16.602,-26.367,0.000
1743045870.188,0.000,-33.203,-26.855,-20.508,0.000
