timestamps,TP9,AF7,AF8,TP10,Right AUX
1742953889.657,-38.574,-39.551,-35.156,-32.715,0.000
1742953889.661,-42.480,-41.016,-36.133,-186.035,0.000
1742953889.665,-28.320,-38.086,-34.180,-85.449,0.000
1742953889.668,-20.508,-40.039,-34.668,30.762,0.000
1742953889.672,-16.602,-45.410,-38.086,-24.414,0.000
1742953889.676,-32.227,-42.969,-36.621,-116.699,0.000
1742953889.680,-11.230,-39.062,-38.574,-30.762,0.000
1742953889.684,-7.324,-36.133,-36.621,34.180,0.000
1742953889.688,-34.180,-35.156,-31.738,-31.738,0.000
1742953889.692,-27.832,-34.180,-35.156,-22.461,0.000
1742953889.696,-28.809,-36.133,-34.180,-28.809,0.000
1742953889.700,-35.156,-38.086,-32.227,15.137,0.000
1742953889.704,-29.785,-40.039,-34.180,10.742,0.000
1742953889.708,-42.969,-50.781,-36.133,-155.273,0.000
1742953889.711,-43.945,-52.734,-35.645,-170.410,0.000
1742953889.715,-26.367,-45.898,-33.691,-25.879,0.000
1742953889.719,-26.855,-45.410,-33.203,42.969,0.000
1742953889.723,-35.645,-42.480,-40.039,2.441,0.000
1742953889.727,-43.457,-39.551,-45.410,-55.176,0.000
1742953889.731,-36.621,-41.504,-44.922,-22.461,0.000
1742953889.735,-20.508,-42.480,-42.969,58.105,0.000
1742953889.739,-20.020,-41.992,-40.527,-5.371,0.000
1742953889.743,-42.480,-45.898,-39.062,-129.883,0.000
1742953889.747,-40.039,-42.969,-41.016,-57.129,0.000
1742953889.750,-12.695,-38.574,-37.109,98.145,0.000
1742953889.754,-19.531,-36.621,-38.086,-3.906,0.000
1742953889.758,-46.387,-35.645,-38.086,-181.641,0.000
1742953889.762,-48.340,-38.574,-36.621,-118.164,0.000
1742953889.766,-28.809,-36.133,-38.086,-1.953,0.000
1742953889.770,-28.320,-34.180,-41.992,-32.715,0.000
1742953889.774,-31.250,-38.086,-44.922,-110.840,0.000
1742953889.778,-17.578,-36.621,-42.480,-112.305,0.000
1742953889.782,-1.953,-34.668,-43.457,-23.438,0.000
1742953889.786,-25.391,-38.574,-46.387,-18.066,0.000
1742953889.790,-50.781,-41.016,-48.340,-103.027,0.000
1742953889.793,-38.574,-41.504,-45.898,-62.500,0.000
1742953889.797,-21.973,-43.945,-41.016,12.207,0.000
